feature,votes,score_variance,rank_variance,score_pearson,rank_pearson,score_mutual_info,rank_mutual_info,score_relieff,rank_relieff,score_mrmr,rank_mrmr,score_rfe,rank_rfe,score_boruta,rank_boruta,score_shap,rank_shap,avg_rank,selection_pct
TF:lbp_b12,2,1.0731286010923213e-06,907.0,0.15279083106770422,692.0,0.15430398909143106,762.0,0.0664384815437977,770.0,0.0,701.5,-5.0,252.5,-402.0,795.0,0.00021981298904425584,351.0,653.875,25.0
TF:DWT_L1_zcr,2,0.0041580344550311565,626.0,0.10649738745790023,808.0,0.06575457661271544,892.0,0.03996204071268823,818.0,0.0,701.5,-6.0,352.5,-310.0,703.0,0.00022266464171238925,349.0,656.25,25.0
TF:WPT_addd_tk_max,2,94.11500549316406,93.0,0.14193925958246728,723.0,0.174488136944412,728.0,0.07287264932108134,761.0,0.0,701.5,-10.0,752.5,-287.0,680.5,4.561825809142484e-05,819.0,657.3125,25.0
TF:Et_skew,2,0.6362988948822021,278.0,0.11304875358804216,795.0,0.13211298064604282,800.0,0.05602229321373445,792.0,0.0,701.5,-4.0,152.5,-494.0,887.0,3.4946351414609604e-05,871.0,659.625,25.0
TF:lbp_b29,2,1.8210685084341094e-06,897.0,0.16588655659257798,624.0,0.19405755562071603,680.0,0.14957504698293017,474.0,0.0,701.5,-7.0,452.5,-252.0,645.0,4.904341285457439e-05,807.0,660.125,25.0
TF:lbp_b26,2,8.931039587878331e-07,911.0,0.09215235766390802,834.0,0.12599714949579432,812.0,0.06344483891139496,776.0,0.0,701.5,-3.0,52.5,-340.0,733.0,0.00014481577327632726,469.0,661.125,25.0
TF:WPT_ddad_skew,2,0.6128668785095215,283.0,0.05741471026080321,883.0,0.14759573016315963,771.0,0.008179452259062822,908.0,0.0,701.5,-4.0,152.5,-531.0,924.0,8.495052802465618e-05,675.0,662.25,25.0
TF:mod8_spread,2,0.3082195520401001,338.0,0.14223714372037105,722.0,0.15827961812725322,751.0,0.019438593980532146,875.0,0.0,701.5,-3.0,52.5,-508.0,901.0,0.0,971.0,664.0,25.0
TF:WPT_dada_skew,2,1.6567195653915405,230.0,0.049546910845178725,897.0,0.2649913643581736,523.0,0.03427276465623893,829.0,0.0,701.5,-8.0,552.5,-500.0,893.0,7.941439575547231e-05,688.0,664.25,25.0
TF:WPT_aaad_skew,2,0.35253578424453735,323.5,0.07849167180558093,859.5,0.15279884712574177,764.5,0.03901098226974499,820.5,0.0,701.5,-7.0,452.5,-431.0,824.5,0.00011541046901165937,571.0,664.6875,25.0
TF:WPT_addd_max,2,1.2191627025604248,241.0,0.16543256395759767,626.0,0.13928414202143014,783.0,0.1014159077152198,696.0,0.0,701.5,-10.0,752.5,-199.0,592.0,1.89301313478897e-21,934.0,665.75,25.0
TF:WPT_daad_var,2,1.0959664820120452e-07,926.0,0.24979982903183437,198.0,0.24571119342583936,568.0,0.1291343314681118,616.0,0.0,701.5,-10.0,752.5,-487.0,880.0,8.234234906073568e-05,685.0,665.875,25.0
TF:WPT_ddda_rel_energy,2,7.799268360031419e-07,912.0,0.24146401316444854,258.0,0.27368518301577405,482.0,0.1289435949784064,617.0,0.0,701.5,-12.0,952.5,-217.0,610.5,5.0247756547470973e-05,803.0,667.0625,25.0
TF:WPT_dadd_tk_std,2,1.4105680747888982e-05,861.0,0.17868529482359996,554.0,0.13457570409182384,791.0,0.11329232433144516,663.0,0.0,701.5,-10.0,752.5,-234.0,627.0,0.00019151536006571006,391.0,667.625,25.0
TF:DWT_L0_skew,2,0.9224635362625122,251.0,0.04496697229118294,907.0,0.06364343003278305,895.0,0.013450488797204042,896.0,0.0,701.5,-7.0,452.5,-289.0,682.0,0.00011885733601739147,561.0,668.25,25.0
TF:mod5_spread,2,0.29040035605430603,345.0,0.12875725772443566,762.0,0.05691459823031941,900.0,0.058626230681014385,790.0,0.0,701.5,-5.0,252.5,-392.0,785.0,4.377956307025314e-05,827.0,670.375,25.0
TF:DWT_L3_skew,2,0.35253578424453735,323.5,0.07849167180558093,859.5,0.15279884712574177,764.5,0.03901098226974499,820.5,0.0,701.5,-7.0,452.5,-229.0,622.0,4.560744886541616e-05,820.0,670.5,25.0
TF:DWT_L1_skew,2,0.4519258141517639,307.0,0.04943342851868799,898.0,0.12476504878851546,813.0,0.035505705178044696,825.0,0.0,701.5,-8.0,552.5,-426.0,819.0,0.00014721215153851844,459.0,671.875,25.0
TF:DWT_L0_median,2,0.03936600312590599,478.0,0.10189724323073686,819.0,0.04829113019448705,908.0,0.060737200227210304,783.0,0.0,701.5,-5.0,252.5,-454.0,847.0,0.0001007280501911626,624.0,676.625,25.0
TF:hog_b4,2,1.3022363418713212e-05,863.0,0.16470989964481578,632.0,0.10951669662387342,833.0,0.05913585736434476,786.0,0.0,701.5,-5.0,252.5,-79.0,472.5,3.132656999971371e-05,874.0,676.8125,25.0
TF:WPT_ddad_zcr,2,0.0005113995284773409,742.0,0.08920311245373652,838.0,0.0,979.0,0.029923743531360177,840.0,0.0,701.5,-4.0,152.5,-405.0,798.0,0.00016968041116623668,420.0,683.875,25.0
TF:WPT_adaa_skew,2,2.3595595359802246,217.0,0.055567334479853396,886.0,0.010201905485424767,946.0,0.023936788008624827,859.0,0.0,701.5,-3.0,52.5,-513.0,906.5,2.083683961914687e-05,905.0,684.1875,25.0
TF:WPT_adaa_max,2,0.31771814823150635,335.0,0.08028160889101833,854.0,0.08432039389367496,867.0,0.017639058420414484,883.0,0.0,701.5,-3.0,52.5,-469.0,862.0,8.271765564131373e-06,928.0,685.375,25.0
SPAT:st_t_centroid,2,0.000983331585302949,710.0,0.043991481107596854,914.0,0.2716503313431171,495.0,0.09862486000730958,710.0,0.0,701.5,-7.0,452.5,-388.0,781.0,6.392456980797672e-05,754.0,689.75,25.0
TF:WPT_daaa_tk_std,2,6.101982563677666e-08,928.0,0.09096986716611345,836.0,0.18614960298696026,703.0,0.012002643259981441,899.0,0.0,701.5,-3.0,52.5,-393.0,786.0,9.793521654237168e-05,631.0,692.125,25.0
TF:DWT_L6_skew,2,0.0915006697177887,417.0,0.034110064473545344,933.0,0.21863448496099913,618.0,0.01664284916025315,889.0,0.0,701.5,-9.0,652.5,-515.0,908.0,0.00015102353537515428,448.0,695.875,25.0
SPAT:st_traj_drift,2,0.46795639395713806,306.0,0.05027093912702163,891.0,0.0,979.0,0.018149128542848003,881.0,0.0,701.5,-5.0,252.5,-415.0,808.5,4.562186110857558e-05,818.0,704.6875,25.0
TF:hog_b3,2,8.006533789739478e-06,869.0,0.11521316424976853,790.0,0.11234136295782093,826.0,0.01227609728103378,898.0,28.0,373.0,-4.0,152.5,-477.0,870.5,2.542540260142633e-05,893.0,709.0,25.0
TF:WPT_dddd_skew,2,0.9832749366760254,249.0,0.0657218267995324,875.0,0.2002636169364158,661.0,-0.00482034478302173,984.0,0.0,701.5,-6.0,352.5,-525.0,918.5,6.710772522474349e-06,931.0,709.0625,25.0
TF:DWT_L0_mean,2,0.08448832482099533,433.0,0.036981872893920804,928.0,0.01920130224463268,937.0,0.03829346088230011,822.0,0.0,701.5,-6.0,352.5,-495.0,888.0,9.388419563081195e-05,640.0,712.75,25.0
TF:WPT_ddaa_skew,2,0.7559561729431152,260.0,0.03877215220596845,923.0,0.09768957724388905,846.0,-0.014000200030633382,997.0,0.0,701.5,-6.0,352.5,-540.0,933.5,7.317219328942962e-05,713.0,715.8125,25.0
TF:WPT_daaa_tk_max,2,1.5434516171808355e-05,857.0,0.10934990353760708,801.0,0.193075823043674,681.0,0.006615609683153163,912.0,0.0,701.5,-5.0,252.5,-438.0,831.0,6.564049948595748e-05,746.0,722.75,25.0
TF:WPT_aadd_median,2,0.002470052568241954,656.0,0.039412830367138774,922.0,0.08928457584455352,856.0,0.02830970845718448,846.0,0.0,701.5,-7.0,452.5,-481.0,874.0,0.00013861337197296442,496.0,725.5,25.0
TF:WPT_daaa_median,2,1.146397465845439e-08,934.0,0.06502625937416019,876.0,0.16590252560852603,747.0,0.02546961716224502,855.0,0.0,701.5,-4.0,152.5,-452.0,845.5,6.554248551142466e-05,748.0,732.4375,25.0
TF:WPT_daad_zcr,2,0.0005404903786256909,741.0,0.0962721441861734,830.0,0.0,979.0,0.021433374200607515,869.0,0.0,701.5,-5.0,252.5,-446.0,839.0,8.680920613046083e-05,670.0,735.25,25.0
TF:mod11_spread,2,0.238760843873024,359.0,0.0913022551450751,835.0,0.0,979.0,-0.009372031054936112,994.0,0.0,701.5,-6.0,352.5,-450.0,843.5,4.051923121666011e-05,844.0,738.5625,25.0
TF:WPT_adda_median,2,0.0018951008096337318,673.0,0.04805959947455046,904.0,0.11114395206623051,829.0,0.03930831528963624,819.0,0.0,701.5,-7.0,452.5,-374.0,767.0,6.196497422622764e-05,765.0,738.875,25.0
TF:WPT_daad_skew,2,0.6074190735816956,284.0,0.06347427896501216,878.0,0.09886520891819739,844.0,0.005235582966913724,915.0,0.0,701.5,-9.0,652.5,-545.0,938.0,7.197556072661786e-05,717.0,741.25,25.0
TF:WPT_daaa_max,2,0.020602617412805557,529.0,0.10085015350762515,821.0,0.07878698990838773,876.0,0.007726627265578085,909.0,0.0,701.5,-7.0,452.5,-551.0,944.5,6.245604894824571e-05,761.0,749.3125,25.0
TF:WPT_adad_zcr,2,0.0004905674140900373,744.0,0.07642963834707615,862.0,0.013445940439922754,940.0,-0.01239157894499316,996.0,0.0,701.5,-4.0,152.5,-546.0,939.0,8.88522698157832e-05,663.0,749.75,25.0
TF:WPT_adda_zcr,2,0.0005505428998731077,740.0,0.06766690770510023,873.0,0.007706500608075206,948.0,0.03231317217150131,832.0,0.0,701.5,-7.0,452.5,-528.0,921.0,0.00011538820238681308,572.0,755.0,25.0
TF:DWT_L1_mean,2,0.03794393688440323,480.0,0.06204837300082788,879.0,0.04478760525417069,913.0,-0.005567100062056446,987.0,0.0,701.5,-6.0,352.5,-504.0,897.5,3.772160104853163e-05,851.0,757.6875,25.0
TF:WPT_addd_median,2,0.0009928003419190645,708.0,0.03810134820333076,925.0,0.046859422621468916,910.0,0.01750705730770595,885.0,0.0,701.5,-5.0,252.5,-504.0,897.5,4.2525061057373984e-05,833.0,764.0625,25.0
TF:WPT_daaa_zcr,2,0.0002601206360850483,788.0,0.05470836350343109,887.0,0.025113424758904213,932.0,0.018210931759615315,879.0,0.0,701.5,-4.0,152.5,-534.0,927.0,4.02971630323984e-05,846.0,764.125,25.0
TF:WPT_addd_mean,2,0.0007383240154013038,725.0,0.042729964837206154,916.0,0.006712549160850845,951.0,0.017584838438847884,884.0,0.0,701.5,-5.0,252.5,-472.0,865.0,1.440550336687379e-05,917.0,776.5,25.0
TF:WPT_dada_zcr,2,0.0005842247628606856,737.0,0.07850303794220788,858.0,0.0,979.0,0.001704948941304043,930.0,0.0,701.5,-7.0,452.5,-460.0,853.0,7.016841245751829e-05,724.0,779.375,25.0
TF:WPT_adad_mean,2,0.0006030606455169618,736.0,0.013527076952994268,946.0,0.019261952887556166,936.0,-0.011737916747726233,995.0,0.0,701.5,-7.0,452.5,-481.0,874.0,9.673655729481907e-05,635.0,784.5,25.0
TF:WPT_daad_mean,2,1.2609688155862386e-06,904.0,0.027154596280423705,939.0,0.08492352679555815,865.0,-0.0017715475989670884,981.0,0.0,701.5,-7.0,452.5,-509.0,902.5,0.0001057344478688008,605.0,793.8125,25.0
TF:WPT_ddda_mean,2,2.355534707021434e-05,850.0,0.015715199704225965,945.0,0.027801050719813425,929.0,0.021584501646056714,867.0,0.0,701.5,-7.0,452.5,-398.0,791.5,3.9338049975568844e-05,849.0,798.1875,25.0
FREQ:mag_mean,1,38.543704986572266,115.0,0.15236511125834362,696.0,0.25640178343481557,544.0,0.1385418883513981,569.0,0.0,701.5,-11.0,852.5,-208.0,601.5,0.0001051665658163026,606.0,585.6875,12.5
TF:DWT_L6_min,1,0.0502401664853096,469.0,0.16611220637927793,623.0,0.19405860022306376,679.0,0.1389818927270604,564.0,0.0,701.5,-8.0,552.5,-298.0,691.0,0.0001253270545796722,537.0,602.125,12.5
TF:WPT_dadd_var,1,4.970923782821046e-06,875.0,0.2539017746415804,163.0,0.2683580944035957,515.0,0.1458814669153092,512.0,0.0,701.5,-8.0,552.5,-443.0,836.5,7.428175414566851e-05,709.0,608.0625,12.5
TF:WPT_aada_rel_energy,1,0.001624319702386856,681.0,0.23192153811180227,315.0,0.2630084700293036,527.0,0.14420685598574703,533.0,0.0,701.5,-12.0,952.5,-236.0,629.5,0.0001228576413638846,545.0,610.5625,12.5
TF:lbp_b28,1,3.556126102921553e-06,880.0,0.17230476173080075,587.0,0.24961530191310644,561.0,0.18575025598704337,308.0,0.0,701.5,-10.0,752.5,-166.0,559.0,0.00012233124660193344,547.0,612.0,12.5
TF:WPT_adad_range,1,1.588106632232666,231.5,0.13274018278756478,749.5,0.11769517231140814,818.5,0.12484066501962619,628.5,0.0,701.5,-8.0,552.5,-193.0,586.5,9.52644822772219e-05,637.0,613.1875,12.5
TF:DWT_L2_tk_mean,1,3.6998491287231445,188.0,0.08105165118679934,851.0,0.11071329574947253,831.0,0.1259243315287963,625.0,0.0,701.5,-8.0,552.5,-279.0,672.5,0.00013380032359227431,513.0,616.8125,12.5
FREQ:cepstral_2,1,0.01902834139764309,538.0,0.13674963305477214,743.0,0.15154192941182432,766.0,0.08365462217386528,744.0,0.0,701.5,-9.0,652.5,-151.0,544.5,0.00033206302221633875,267.0,619.5625,12.5
TF:WPT_aadd_std,1,0.08708739280700684,425.0,0.1595732946975157,667.0,0.19171291547445968,685.0,0.13735171731418638,577.0,0.0,701.5,-11.0,852.5,-140.0,533.5,0.00012680005846510298,532.0,621.6875,12.5
TF:DWT_L4_std,1,0.08286609500646591,436.0,0.1883405830887573,514.0,0.18927037606987485,692.0,0.14470629206613833,526.0,0.0,701.5,-11.0,852.5,-326.0,719.5,0.00012647509620962018,533.0,621.8125,12.5
TF:glcm_9_entropy_d1_a1,1,0.008829079568386078,580.5,0.10020239148608656,823.5,0.1813512285628427,710.5,0.14415679605568563,536.5,0.0,701.5,-10.0,752.5,-159.0,552.5,0.0002587135497716956,320.0,622.1875,12.5
TF:WPT_aada_range,1,7.601861476898193,165.5,0.15985157276148645,657.5,0.09728353091603559,849.5,0.13019555761404314,607.5,0.0,701.5,-9.0,652.5,-398.0,791.5,0.00011642502607460398,569.0,624.3125,12.5
TF:WPT_aadd_zcr,1,0.000972227135207504,711.0,0.1385343809967637,736.0,0.11188179383623398,828.0,0.046543004747046486,804.0,0.0,701.5,-3.0,52.5,-257.0,650.0,0.00013165726173920402,520.0,625.375,12.5
TF:WPT_dadd_min,1,0.0068201241083443165,593.0,0.15963646208418986,666.0,0.19464396591966704,678.0,0.10135629815447687,697.0,0.0,701.5,-3.0,52.5,-303.0,696.0,0.0,971.0,631.875,12.5
TF:WPT_dadd_range,1,0.02302374318242073,522.5,0.1669315091839387,619.5,0.17436642179086315,729.5,0.12114749606063203,644.5,0.0,701.5,-6.0,352.5,-223.0,616.0,2.8121992029571114e-05,882.0,633.5,12.5
TF:WPT_aada_p2p,1,7.601861476898193,165.5,0.15985157276148645,657.5,0.09728353091603559,849.5,0.13019555761404314,607.5,0.0,701.5,-9.0,652.5,-351.0,744.0,7.406351433256449e-05,711.0,636.125,12.5
TF:glcm_34_entropy_d2_a2,1,0.01247347705066204,559.0,0.1597007004705381,663.0,0.22881470786276026,599.0,0.1531174426730081,452.0,0.0,701.5,-10.0,752.5,-236.0,629.5,6.762952571708662e-05,739.0,636.9375,12.5
TF:WPT_aada_zcr,1,0.0012527459766715765,696.0,0.165394384546351,627.0,0.12393143971915244,814.0,0.1298878384614658,610.0,0.0,701.5,-3.0,52.5,-343.0,736.0,3.651585814590347e-05,862.0,637.375,12.5
TF:DWT_L0_log_energy,1,0.06701478362083435,454.0,0.164524813914004,634.0,0.2022405235229927,656.0,0.1124452591985295,666.0,0.0,701.5,-8.0,552.5,-473.0,866.0,0.00011304903463791395,582.0,639.0,12.5
TF:DWT_L0_rms,1,1.1966832876205444,242.0,0.15844267288606254,671.0,0.1996440442032359,665.0,0.1256176672377207,627.0,0.0,701.5,-11.0,852.5,-363.0,756.5,0.00010379211365794323,609.0,640.5625,12.5
TF:DWT_L0_zcr,1,0.003077629255130887,643.0,0.175385690205603,571.0,0.08153684915135928,871.0,0.09080982589210335,733.0,0.0,701.5,-4.0,152.5,-361.0,754.5,7.150613704262232e-05,720.0,643.3125,12.5
TF:hog_b13,1,1.1378255294403061e-05,867.0,0.1690274814899195,600.0,0.23110237259295463,594.0,0.09315037145516823,728.0,0.0,701.5,-4.0,152.5,-415.0,808.5,7.541362161503338e-05,704.0,644.4375,12.5
TF:DWT_L2_median,1,0.01559394784271717,548.0,0.04807982071482169,903.0,0.0685653147614298,886.0,0.06386849327689043,775.0,0.0,701.5,-3.0,52.5,-336.0,729.0,0.00011846449086274553,563.0,644.75,12.5
FREQ:frac_mid,1,0.013272369280457497,556.0,0.08067718103063386,852.0,0.1283074258285417,806.0,0.1509606887629308,468.0,0.0,701.5,-8.0,552.5,-265.0,658.0,0.00011408282092568634,578.0,646.5,12.5
TF:WPT_daad_tk_mean,1,1.2962141227035318e-07,925.0,0.24623147922138697,218.0,0.2612177455025524,530.0,0.11328699774752622,664.0,0.0,701.5,-10.0,752.5,-185.0,578.5,4.994709485128617e-05,804.0,646.6875,12.5
TF:WPT_ddda_rms,1,0.0023869923315942287,657.0,0.2250574436373387,343.0,0.2550205293177603,546.0,0.14628619740778823,507.0,0.0,701.5,-11.0,852.5,-331.0,724.0,3.7689836788024076e-05,852.0,647.875,12.5
TIME:seg_energy_4,1,0.006422529462724924,599.0,0.112060701365914,799.0,0.2681840521598895,516.0,0.07686449733499517,752.0,0.0,701.5,-6.0,352.5,-464.0,857.0,0.00010365954845376155,610.0,648.375,12.5
TF:WPT_ddda_var,1,0.0002063574647763744,791.0,0.24196682983728546,251.0,0.2587639442000178,540.0,0.1318015573653517,603.0,0.0,701.5,-11.0,852.5,-262.0,655.0,5.390710789928956e-05,798.0,649.0,12.5
TF:WPT_aadd_tk_mean,1,0.5149907469749451,299.0,0.1569422531208908,678.0,0.17533028944394857,724.0,0.12952033498765436,614.0,0.0,701.5,-9.0,652.5,-213.0,606.5,8.663481166366347e-06,927.0,650.3125,12.5
TF:lbp_b10,1,2.6346565391577315e-06,888.0,0.17572357425335872,569.0,0.19204993446001772,683.0,0.164286277004521,383.0,0.0,701.5,-9.0,652.5,-210.0,603.5,6.349133165916184e-05,755.0,654.4375,12.5
TF:DWT_L0_energy,1,1467529.125,14.0,0.1467509301777481,708.0,0.1963585023501091,671.0,0.122184792532233,640.0,0.0,701.5,-12.0,952.5,-319.0,712.0,3.694263009297369e-05,857.0,657.0,12.5
TIME:seg_energy_8,1,0.0035165564622730017,632.0,0.06847536539140057,871.0,0.22840396809908814,600.0,0.09814291590373701,711.0,0.0,701.5,-4.0,152.5,-496.0,889.5,6.300386806952304e-05,757.0,664.3125,12.5
TF:WPT_adaa_range,1,0.7969078421592712,253.5,0.13098458042408598,754.5,0.12921608686745767,804.5,0.042523108103981,811.5,0.0,701.5,-9.0,652.5,-341.0,734.0,0.00010193576136730241,618.0,666.25,12.5
TF:WPT_ddda_p2p,1,0.17489992082118988,373.5,0.16713261530018272,615.5,0.13896131149245372,786.5,0.13706595794499254,581.5,0.0,701.5,-10.0,752.5,-382.0,775.0,6.574955453844874e-05,744.0,666.25,12.5
TF:WPT_ddda_range,1,0.17489992082118988,373.5,0.16713261530018272,615.5,0.13896131149245372,786.5,0.13706595794499254,581.5,0.0,701.5,-10.0,752.5,-300.0,693.0,4.3328369708846046e-05,828.0,666.5,12.5
TF:hog_b2,1,1.2668516319536138e-05,864.0,0.15110696792829315,698.0,0.1568471580917854,754.0,0.10183355788720765,694.0,0.0,701.5,-5.0,252.5,-357.0,750.0,0.00010090209621866317,623.0,667.125,12.5
SPAT:st_linearity_r2,1,0.019757037982344627,533.0,0.05283768070821988,890.0,0.11740637088300909,821.0,0.043451156900381906,808.0,0.0,701.5,-4.0,152.5,-435.0,828.0,0.0001063177335118008,603.0,667.125,12.5
TF:DWT_L0_var,1,80.07230377197266,100.0,0.148615739434756,706.0,0.1770749402146703,723.0,0.12223503433816389,638.0,0.0,701.5,-12.0,952.5,-295.0,688.5,4.306424476632422e-05,830.0,667.4375,12.5
TF:lbp_b25,1,7.736722409390495e-07,913.0,0.14121683298247248,726.0,0.1470750199134394,772.0,0.04847425537139873,801.0,0.0,701.5,-3.0,52.5,-461.0,854.0,0.00013155616107067417,521.0,667.625,12.5
TF:WPT_dddd_zcr,1,0.0008388233836740255,716.0,0.16109117949900345,650.0,0.08873696976843926,858.0,0.09953692774960911,702.0,0.0,701.5,-6.0,352.5,-337.0,730.0,9.45170867856388e-05,638.0,668.5,12.5
TF:DWT_L2_var,1,2.819666862487793,201.0,0.11665083626508475,785.0,0.12732113565205871,809.0,0.12044191750952149,649.0,0.0,701.5,-11.0,852.5,-306.0,699.0,8.994607923430089e-05,658.0,669.375,12.5
TF:lbp_b23,1,1.8153293694922468e-06,898.0,0.1675456938389335,606.0,0.1915135291763117,686.0,0.08942341253075939,736.0,0.0,701.5,-5.0,252.5,-263.0,656.0,4.0917873516554176e-05,839.0,671.875,12.5
TF:WPT_aadd_rms,1,0.08725747466087341,424.0,0.15975493562622387,662.0,0.18801156445171818,697.0,0.13619743490837502,587.0,0.0,701.5,-11.0,852.5,-183.0,576.0,2.5993931455142654e-05,889.0,673.625,12.5
TF:WPT_adaa_tk_std,1,0.017020123079419136,544.0,0.08313332887555755,846.0,0.20732009450345545,637.0,-0.004355575795076333,983.0,0.0,701.5,-7.0,452.5,-251.0,644.0,0.00010806098241912109,596.0,675.5,12.5
TIME:hist_b0,1,2.6561656341073103e-05,847.0,0.13285381825124878,748.0,0.17785219854736178,721.0,0.04869877421905893,800.0,81.0,320.0,-10.0,752.5,-320.0,713.0,0.0001343409650757118,512.0,676.6875,12.5
SPAT:sp_edge_density,1,0.02071257494390011,527.0,0.14101387732248946,728.0,0.07961430562422933,873.0,0.015587188612099661,894.0,0.0,701.5,-3.0,52.5,-544.0,937.0,7.566082253334594e-05,702.0,676.875,12.5
TF:DWT_L5_skew,1,0.07978740334510803,442.0,0.04305860467437072,915.0,0.2385566042352485,578.0,0.04142509311544303,814.0,0.0,701.5,-9.0,652.5,-385.0,778.0,0.0001250697158085946,539.0,677.5,12.5
FREQ:cepstral_6,1,0.0015688039129599929,682.0,0.13696914497482637,741.0,0.08457178739158433,866.0,0.04824975140402533,802.0,0.0,701.5,-5.0,252.5,-143.0,536.0,3.72476746405107e-05,855.0,679.5,12.5
TF:DWT_L2_rms,1,0.1568911373615265,381.0,0.11443590669328702,794.0,0.1339906663165431,794.0,0.12312855490383721,634.0,0.0,701.5,-10.0,752.5,-230.0,623.5,6.223640092766045e-05,763.0,680.4375,12.5
TF:WPT_dada_rel_energy,1,1.5543442088983284e-07,924.0,0.2426818958694795,244.0,0.23781385791342924,581.0,0.13511512701457892,592.0,0.0,701.5,-10.0,752.5,-342.0,735.0,6.792340122703523e-22,938.0,683.5,12.5
TF:DWT_L2_zcr,1,0.0026168853510171175,651.0,0.10340221999617671,815.0,0.056825985182300975,901.0,0.06442099831451191,773.0,0.0,701.5,-4.0,152.5,-410.0,803.5,8.659128975016513e-05,671.0,683.5625,12.5
TF:WPT_aada_min,1,2.6839356422424316,206.0,0.15388314899974018,684.0,0.09428189881357607,853.0,0.09942917836122525,705.0,0.0,701.5,-10.0,752.5,-452.0,845.5,6.934557825440986e-05,730.0,684.6875,12.5
TF:WPT_ddda_max,1,0.051007721573114395,468.0,0.16488060690040196,630.0,0.1463711821923268,774.0,0.09918178328458636,706.0,0.0,701.5,-9.0,652.5,-414.0,807.0,6.482295287080727e-05,749.0,686.0,12.5
TF:WPT_adaa_p2p,1,0.7969078421592712,253.5,0.13098458042408598,754.5,0.12921608686745767,804.5,0.042523108103981,811.5,0.0,701.5,-9.0,652.5,-232.0,625.5,2.595765111858576e-05,890.0,686.6875,12.5
TF:glcm_54_entropy_d3_a2,1,0.01184937171638012,563.0,0.15145428330080313,697.0,0.18110502165895337,713.0,0.1481218574891728,491.0,0.0,701.5,-11.0,852.5,-370.0,763.0,6.134774610990762e-05,768.0,693.625,12.5
TF:Ef_min,1,1.3171712945800027e-28,955.0,0.002463718770382548,949.0,0.24413111519015063,570.0,0.07345801852390886,760.0,0.0,701.5,-6.0,352.5,-301.0,694.5,0.0001149221156669365,573.0,694.4375,12.5
FREQ:bandP_rel_3,1,0.0031451527029275894,641.0,0.1150489393905752,791.0,0.1065447619060147,836.5,0.14157801442542528,553.0,0.0,701.5,-9.0,652.5,-71.0,464.0,9.105862293569691e-06,926.0,695.6875,12.5
TF:WPT_ddda_zcr,1,0.0007384580094367266,724.0,0.13092735030540315,756.0,0.04543180272279068,912.0,0.060169146308682545,784.0,0.0,701.5,-4.0,152.5,-549.0,942.0,8.784526980408075e-05,666.0,704.75,12.5
TF:WPT_ddda_median,1,3.232278686482459e-05,843.0,0.057433931984158075,882.0,0.12978522799120107,802.0,0.03072410729241587,837.0,0.0,701.5,-3.0,52.5,-500.0,893.0,9.280695287581638e-05,645.0,707.0,12.5
FREQ:spec_flatness,1,0.0015456575201824307,684.0,0.16422992104814904,635.0,0.07067987587055446,885.0,0.051053144250104834,798.0,0.0,701.5,-8.0,552.5,-537.0,930.0,0.00014381027856225168,475.0,707.625,12.5
TF:mod11_entropy,1,0.004867630545049906,615.0,0.10419864066855743,813.0,0.0,979.0,0.00869357628647268,907.0,0.0,701.5,-5.0,252.5,-507.0,900.0,0.00012509435211481362,538.0,713.25,12.5
TF:WPT_aada_skew,1,1.1182864904403687,246.0,0.04225264861690934,918.0,0.21580182790823965,622.0,0.02038725234503927,873.0,0.0,701.5,-10.0,752.5,-476.0,869.0,7.012353625374993e-05,727.0,713.625,12.5
TF:WPT_dadd_median,1,3.408496695556096e-06,882.0,0.06834333851138143,872.0,0.14469921881961723,778.0,0.035186066317692326,826.0,0.0,701.5,-5.0,252.5,-386.0,779.0,9.371423206214633e-05,642.0,716.625,12.5
TF:WPT_ddaa_zcr,1,0.0006284767296165228,732.0,0.1278476874851287,766.0,0.04086925703499933,918.0,0.02662784099823073,851.0,0.0,701.5,-3.0,52.5,-502.0,895.5,4.085429824259316e-05,842.0,719.8125,12.5
FREQ:cepstral_7,1,0.0007171478937380016,727.0,0.1326098158145955,752.0,0.18647943958113045,702.0,0.016415752439734147,891.0,0.0,701.5,-6.0,352.5,-463.0,856.0,5.5898331377284736e-05,789.0,721.375,12.5
FREQ:hist_b24,1,0.02647646889090538,509.0,0.04448639948992081,909.0,0.10640248985163447,838.0,0.0303195557110391,838.0,0.0,701.5,-5.0,252.5,-498.0,891.0,4.248210074431564e-05,834.0,721.625,12.5
TF:WPT_dddd_median,1,0.00011762770009227097,809.0,0.07099291786992457,869.0,0.1181828122861357,817.0,0.042488615264009384,813.0,0.0,701.5,-3.0,52.5,-456.0,849.0,2.643847249023798e-05,886.0,724.625,12.5
TF:lbp_b9,1,5.061729666522297e-07,915.0,0.13772541321775128,739.0,0.07871698096660484,877.0,0.04570598058067554,806.0,0.0,701.5,-8.0,552.5,-378.0,771.0,0.00015773497121896862,437.0,724.875,12.5
FREQ:hist_b23,1,0.02037481777369976,530.0,0.10572892253635209,810.0,0.1175403942933877,820.0,0.011300005012301936,901.0,0.0,701.5,-7.0,452.5,-509.0,902.5,8.305464361334262e-05,682.0,724.9375,12.5
TF:DWT_L5_mean,1,1.8508451375964796e-06,896.0,0.049373848961413176,899.0,0.047286472186693906,909.0,0.023764632218215537,860.0,0.0,701.5,-3.0,52.5,-440.0,833.0,9.215488243958776e-05,649.0,725.0,12.5
