feature,votes,score_variance,rank_variance,score_pearson,rank_pearson,score_mutual_info,rank_mutual_info,score_relieff,rank_relieff,score_mrmr,rank_mrmr,score_rfe,rank_rfe,score_boruta,rank_boruta,score_shap,rank_shap,avg_rank,selection_pct
TF:WPT_dddd_tk_max,2,7.547103905380936e-06,810.0,0.11992141658160259,621.0,0.21585535214788099,608.0,0.05998201032660976,594.0,0.0,701.5,-4.0,152.5,-450.0,591.0,0.00016678445583597995,548.0,578.25,25.0
TF:glcm_75_contrast_d4_a3,2,0.0694066509604454,396.0,0.12488633086305538,597.0,0.20361665944666862,620.0,0.06800231548903092,566.0,0.0,701.5,-9.0,652.5,-150.0,291.5,0.00010975260620698832,805.0,578.6875,25.0
TF:lbp_b28,2,1.3040128123975592e-06,845.0,0.14045875520578577,540.0,0.15866491326516652,668.0,0.0222629229335391,777.0,0.0,701.5,-4.0,152.5,-213.0,354.5,0.00014852994051296636,629.0,583.4375,25.0
TF:lbp_b26,2,6.155149776532198e-07,864.0,0.11945541852754493,622.0,0.10530498580807901,755.0,0.02382936187839891,763.0,0.0,701.5,-3.0,52.5,-248.0,389.0,0.0001683433573561071,537.0,585.5,25.0
TIME:max,2,1.2488880157470703,226.5,0.09875178887326592,700.5,0.1196894351598452,718.5,0.05114412560282552,624.5,0.0,701.5,-9.0,652.5,-177.0,318.0,0.0001234709583102722,743.0,585.625,25.0
TIME:seg_energy_6,2,0.003981664776802063,568.0,0.042983118112691496,856.0,0.22625186993086777,593.0,0.0010371729686969098,906.0,0.0,701.5,-4.0,152.5,-525.0,666.5,0.00029587068259830513,255.0,587.3125,25.0
TIME:max_peak_amp,2,1.2488880157470703,226.5,0.09875178887326592,700.5,0.1196894351598452,718.5,0.05114412560282552,624.5,0.0,701.5,-9.0,652.5,-272.0,413.0,0.00013771509091290527,686.0,590.375,25.0
TIME:seg_energy_1,2,0.005242003593593836,552.0,0.06970795780507322,787.0,0.23709061881213156,573.0,0.00011670502116077771,916.0,0.0,701.5,-5.0,252.5,-274.0,415.0,0.00016747293863082863,544.0,592.625,25.0
TF:WPT_adaa_tk_max,2,0.5287725925445557,258.0,0.10331220913017838,682.0,0.1050086739749263,756.0,0.046120339870206715,655.0,0.0,701.5,-10.0,752.5,-293.0,434.0,0.00017726413398695226,506.0,593.125,25.0
TIME:seg_energy_7,2,0.005956901703029871,539.0,0.04709244298254481,846.0,0.2643245084774639,509.0,0.00726074385982052,868.0,0.0,701.5,-8.0,552.5,-210.0,351.0,0.00021187684179981727,394.0,595.125,25.0
TF:lbp_b12,2,6.772861524950713e-07,862.0,0.15671764883790998,476.0,0.21330910695502414,613.0,0.05657127110307333,604.0,0.0,701.5,-4.0,152.5,-524.0,665.0,0.0001370016200548159,690.0,595.5,25.0
FREQ:ratio_low_high,2,955.5206909179688,66.0,0.09995154198428019,693.0,0.4244618416923154,105.0,0.0017954024637393587,900.0,0.0,701.5,-8.0,552.5,-673.0,814.5,4.7071325735547656e-05,933.0,595.6875,25.0
TF:mod4_entropy,2,0.006360253319144249,531.0,0.0738843103333475,778.0,0.02337492529290275,894.0,0.0020439449829216996,899.0,0.0,701.5,-3.0,52.5,-455.0,596.0,0.00024237763555635768,331.0,597.875,25.0
TF:mod6_entropy,2,0.006286798045039177,533.0,0.08743536839439082,733.0,0.01580381861008817,909.0,0.01452833179829165,813.0,0.0,701.5,-3.0,52.5,-530.0,671.0,0.00020604084808906471,414.0,603.375,25.0
FREQ:cepstral_8,2,0.00039567778003402054,695.0,0.11944401506409913,623.0,0.11521060807599648,727.0,0.0185432176960642,791.0,0.0,701.5,-4.0,152.5,-328.0,469.5,0.0001417177044339005,672.0,603.9375,25.0
TF:lbp_b1,2,1.5323252000598586e-06,842.0,0.11145194469370308,652.0,0.10787097185707495,749.0,0.027596381704986173,746.0,0.0,701.5,-4.0,152.5,-587.0,728.0,0.00027994007684988063,279.0,606.25,25.0
TF:glcm_45_contrast_d3_a1,2,0.05777458846569061,418.0,0.1316045382014409,574.0,0.21787176072119507,605.0,0.08103385296645203,514.0,0.0,701.5,-10.0,752.5,-312.0,453.5,0.00010047541845962209,832.0,606.3125,25.0
TF:DWT_L2_zcr,2,0.0018116763094440103,604.0,0.09218974501686032,715.0,0.1105644187539574,742.0,0.012745755906237994,825.0,0.0,701.5,-3.0,52.5,-280.0,421.0,0.00010954759238550817,807.0,608.5,25.0
TF:WPT_aada_mean,2,0.00011910272587556392,742.0,0.03947806391027389,868.0,0.09118240217734819,779.0,0.03567995153301636,709.0,80.0,321.0,-5.0,252.5,-448.0,589.0,0.00014931974880557695,620.0,610.0625,25.0
TF:mod2_entropy,2,0.0062140473164618015,536.0,0.08239990418569806,747.0,0.0982028178046872,769.0,-0.02767204570509083,1001.0,0.0,701.5,-4.0,152.5,-497.0,638.0,0.00023962777557261133,337.0,610.25,25.0
TF:WPT_aaad_zcr,2,0.0009432949009351432,636.5,0.09277263940664651,712.5,0.10801382778273716,748.0,0.030297406150866582,733.5,0.0,701.5,-7.0,452.5,-387.0,528.0,0.00022212618432691921,372.0,610.5625,25.0
TIME:seg_energy_2,2,0.0036302991211414337,573.0,0.04106604168806935,863.0,0.18332768685499978,641.0,0.008677778725727212,854.0,0.0,701.5,-5.0,252.5,-544.0,685.0,0.00024894396011208777,319.0,611.125,25.0
TF:glcm_8_correlation_d1_a1,2,7.925369231998047e-07,857.5,0.1721993864970407,414.5,0.2573770704970344,535.0,0.08147204953603403,510.5,0.0,701.5,-6.0,352.5,-737.0,878.5,0.00014665699076924182,643.0,611.625,25.0
FREQ:hist_b26,2,0.01362637896090746,489.0,0.104448773584027,679.0,0.19197521828075148,634.0,0.010435774775192303,842.0,0.0,701.5,-3.0,52.5,-646.0,787.0,0.00012625333847185596,732.0,614.625,25.0
TF:WPT_aada_zcr,2,0.00041813895222730935,689.0,0.06635935341698457,795.0,0.025087411638121893,891.0,-0.0002621403438519762,962.0,0.0,701.5,-3.0,52.5,-415.0,556.0,0.00028226579497493557,276.0,615.375,25.0
TF:DWT_L5_median,2,1.2448212146409787e-05,794.0,0.03977266920526217,867.0,0.04281071956688942,852.0,0.04798922056913005,645.0,43.0,358.0,-5.0,252.5,-446.0,587.5,0.0001587720616198376,577.0,616.625,25.0
TF:DWT_L4_median,2,0.0006468142382800579,663.0,0.03173588888255206,907.0,0.11749441405625749,723.0,0.015503148395551848,802.0,0.0,701.5,-3.0,52.5,-637.0,778.0,0.000257339994071688,308.0,616.875,25.0
TIME:hist_b11,2,0.0016596176428720355,609.0,0.08898138377266443,729.0,0.05770856012899639,828.0,0.06964894059365304,557.0,0.0,701.5,-8.0,552.5,-325.0,466.0,0.00017820808519945753,501.0,618.0,25.0
TF:DWT_L3_mean,2,0.00560418888926506,542.5,0.03515987552635464,894.5,0.08056515459345892,799.5,0.02843630523820641,741.5,250.0,151.0,-4.0,152.5,-722.0,863.0,0.0001108540849490686,800.0,618.0625,25.0
TIME:skew,2,0.2077375203371048,319.0,0.09548392701826354,706.0,0.1062525885665746,753.0,0.023779277104031982,765.0,0.0,701.5,-5.0,252.5,-596.0,737.0,0.00013222732850991348,714.0,618.5,25.0
TF:WPT_ddaa_log_energy,2,0.6934865713119507,250.0,0.1520779182752827,488.0,0.15588627335308436,672.0,0.06636637452354988,571.0,0.0,701.5,-10.0,752.5,-565.0,706.0,0.00010757137886574613,815.0,619.5,25.0
TIME:p1,2,0.14728793501853943,353.0,0.10276971750623026,686.0,0.1419980491609083,693.0,0.031068907193888943,728.0,0.0,701.5,-7.0,452.5,-418.0,559.0,0.0001134558718136642,793.0,620.75,25.0
TF:hog_b6,2,1.746876114339102e-05,786.0,0.07620854977618124,767.0,0.04714270435799239,845.0,0.006238446738730963,870.0,198.0,203.0,-4.0,152.5,-372.0,513.0,9.746174315324486e-05,839.0,621.9375,25.0
TF:lbp_b7,2,2.780516751954565e-06,831.0,0.11202677776230512,650.0,0.1647989877574516,660.0,0.017742368760309695,792.0,0.0,701.5,-4.0,152.5,-289.0,430.0,0.0001194268782290663,765.0,622.75,25.0
FREQ:cepstral_1,2,0.06889485567808151,398.0,0.043457051071505305,854.0,0.04249779790226205,854.0,0.019378320799661536,788.0,0.0,701.5,-5.0,252.5,-470.0,611.5,0.00017260914864852765,523.0,622.8125,25.0
TF:WPT_aada_median,2,0.0004827715747524053,679.0,0.037944554253698866,878.0,0.11185308701304031,734.0,0.03283539394093786,721.0,0.0,701.5,-4.0,152.5,-537.0,678.0,0.00019472656366427397,446.0,623.75,25.0
TF:WPT_dddd_min,2,0.0005443890113383532,671.0,0.14301620027188322,532.0,0.3440698447404005,345.0,0.07483941273524995,533.0,0.0,701.5,-10.0,752.5,-561.0,702.0,0.00011914870517590842,767.0,625.5,25.0
TF:mod11_entropy,2,0.0067355516366660595,525.0,0.07389380120283473,777.0,0.04292842086878412,851.0,0.003629046346114615,890.0,0.0,701.5,-4.0,152.5,-600.0,741.0,0.00022205337038235448,373.0,626.375,25.0
TF:WPT_dddd_kurt,2,72.26731872558594,91.0,0.05645342036373951,824.0,0.06750635489301748,816.0,0.009316354311408398,850.0,0.0,701.5,-8.0,552.5,-527.0,668.0,0.00017515897394097552,512.0,626.875,25.0
TF:glcm_13_correlation_d1_a2,2,5.470761266224144e-07,869.0,0.15208333347344652,487.0,0.3084472297977112,416.0,0.08015639835721663,518.0,0.0,701.5,-9.0,652.5,-567.0,708.0,0.00014264993527586192,667.0,627.375,25.0
TF:WPT_ddaa_kurt,2,2882.853759765625,57.0,0.033055613315001606,901.0,0.0,969.5,0.013479175571694504,821.0,0.0,701.5,-5.0,252.5,-653.0,794.5,0.0001722155445437177,525.0,627.75,25.0
TF:DWT_L5_kurt,2,58.379234313964844,95.0,0.06930999331171693,789.0,0.017490453160062813,907.0,0.003969105596921329,888.0,0.0,701.5,-8.0,552.5,-610.0,751.5,0.00023135761065928737,353.0,629.6875,25.0
TF:mod9_entropy,2,0.00582090625539422,540.0,0.048481399967399044,842.0,0.0,969.5,0.012441488231499315,826.0,0.0,701.5,-5.0,252.5,-419.0,560.5,0.0002346978140284297,347.0,629.875,25.0
TF:WPT_aaad_mean,2,0.00560418888926506,542.5,0.03515987552635464,894.5,0.08056515459345892,799.5,0.02843630523820641,741.5,18.0,383.0,-4.0,152.5,-765.0,906.0,0.00014757707221407603,636.0,631.9375,25.0
TF:WPT_adda_median,2,0.00017880852101370692,728.0,0.038368063716832046,875.0,0.1106318667356776,741.0,0.04020076790097409,689.0,0.0,701.5,-3.0,52.5,-547.0,688.0,0.00015185000574356454,608.0,635.375,25.0
TF:WPT_daad_tk_max,2,1.4466067113971803e-05,793.0,0.11731822515191342,633.0,0.20191643501617929,623.0,0.03850272862766761,696.0,0.0,701.5,-6.0,352.5,-519.0,660.0,0.0001482818959472053,631.0,636.25,25.0
FREQ:hist_b23,2,0.0427013635635376,433.0,0.10764575641187459,663.0,0.125895071110099,712.0,0.03580945110358915,708.0,0.0,701.5,-5.0,252.5,-584.0,725.5,7.512834438683943e-05,900.0,636.9375,25.0
TF:WPT_dddd_mean,2,1.646680658495825e-08,910.0,0.030489399007406034,909.0,0.12872123703652338,709.0,0.039029863361836,694.0,0.0,701.5,-3.0,52.5,-421.0,562.5,0.00016089361676085458,567.0,638.1875,25.0
TF:WPT_adad_median,2,6.998532626312226e-05,754.0,0.035468106070070865,889.0,0.080014740464883,801.0,0.0363639099033064,704.0,0.0,701.5,-4.0,152.5,-538.0,679.0,0.0002002765082079868,429.0,638.75,25.0
TF:WPT_aaaa_skew,2,0.43191003799438477,264.0,0.08097016516478169,755.0,0.0433633545248604,850.0,0.0372984819135451,701.0,0.0,701.5,-5.0,252.5,-759.0,900.0,0.00013727880582134987,689.0,639.125,25.0
TF:WPT_low_high_ratio,2,70978125824.0,9.0,0.0747753864385453,774.0,0.4327033445247306,89.0,0.0004760741906734025,911.0,0.0,701.5,-11.0,852.5,-723.0,864.5,5.810407504424224e-05,917.0,639.8125,25.0
TF:WPT_aadd_mean,2,0.004737098701298237,557.0,0.03527165118891244,893.0,0.060975947198468106,824.0,0.048806105342187656,640.0,0.0,701.5,-6.0,352.5,-568.0,709.0,0.00019066999831364323,461.0,642.25,25.0
TF:WPT_ddad_mean,2,1.0569276120975246e-08,913.0,0.035548782838032804,888.0,0.012730638890059431,913.0,0.036047163596764666,706.0,96.0,305.0,-4.0,152.5,-396.0,537.5,0.000127749249839333,723.0,642.25,25.0
SPAT:st_traj_drift,2,6.605919361114502,160.0,0.02921605370484563,915.0,0.0711840756252613,812.5,-0.007502309422124756,983.0,0.0,701.5,-4.0,152.5,-438.0,579.0,9.119602909853609e-05,851.0,644.3125,25.0
TF:WPT_daad_min,2,0.0005609732470475137,669.0,0.13586361841972117,565.0,0.19752653310862822,625.0,0.058287435571232206,596.0,0.0,701.5,-5.0,252.5,-756.0,897.0,8.581518310096897e-05,869.0,646.875,25.0
TF:WPT_ddad_skew,2,3.5141961574554443,183.0,0.03916202652230834,871.0,0.0,969.5,0.011830213489999275,835.0,0.0,701.5,-5.0,252.5,-666.0,807.0,0.00016173563782981924,565.0,648.0625,25.0
TF:lbp_b22,2,1.350739324834649e-07,892.0,0.08258258610877027,745.0,0.08879223230922806,783.0,0.02353062969757818,769.0,0.0,701.5,-3.0,52.5,-602.0,743.5,0.00017840377448474637,500.0,648.3125,25.0
TF:WPT_ddad_tk_std,2,1.1878337202730904e-09,923.0,0.12526493473061684,594.0,0.2766319068537344,486.0,0.05883858067937249,595.0,0.0,701.5,-10.0,752.5,-414.0,555.0,0.0001573507221484383,583.0,648.75,25.0
TIME:burst_occupancy,2,0.00032821204513311386,705.0,0.09155508940418189,717.0,0.030523587595352453,881.0,0.03799762209726425,698.0,0.0,701.5,-5.0,252.5,-346.0,487.0,0.00012155369850001368,752.0,649.25,25.0
TF:mod6_spread,2,0.15063360333442688,349.0,0.0338760479332529,900.0,0.0006839647372203217,934.0,0.004382302833084614,884.0,0.0,701.5,-4.0,152.5,-499.0,640.0,0.0001460158502335051,648.0,651.125,25.0
TF:WPT_aada_skew,2,0.06443231552839279,407.0,0.02611277976897631,928.0,0.0,969.5,0.0022781424803661873,898.0,0.0,701.5,-4.0,152.5,-502.0,643.0,0.00017477211711025063,514.0,651.6875,25.0
TF:WPT_aaaa_median,2,0.04115114361047745,439.0,0.05439497273938309,830.0,0.17263367847407096,654.0,0.02835500431315859,743.0,0.0,701.5,-6.0,352.5,-692.0,833.0,0.00014306829505805296,665.0,652.25,25.0
TF:WPT_adaa_min,2,0.10996827483177185,374.0,0.09400610699641734,710.0,0.10752875254060701,750.0,0.03685074148251294,702.0,0.0,701.5,-5.0,252.5,-769.0,910.0,0.00010705245289419506,818.0,652.25,25.0
TF:WPT_ddda_range,2,0.02595706842839718,466.5,0.11933692291148251,625.5,0.22401732920682793,597.5,0.04668944276824033,652.5,0.0,701.5,-8.0,552.5,-690.0,831.0,0.00010996748502853882,804.0,653.875,25.0
TF:lbp_b25,2,5.614172664536454e-07,868.0,0.11526849155572237,638.0,0.06041102574188306,826.0,0.028669577757870112,740.0,0.0,701.5,-4.0,152.5,-721.0,862.0,0.0001886725318608594,466.0,656.75,25.0
TF:WPT_ddda_tk_std,2,3.969176759710535e-06,822.0,0.1072044075274608,666.0,0.33098610278653995,369.0,0.04669956887202907,651.0,0.0,701.5,-8.0,552.5,-645.0,786.0,0.00012790571650680445,721.0,658.625,25.0
TF:WPT_ddaa_skew,2,96.87726593017578,83.0,0.03282179650712316,903.0,0.0,969.5,-0.0019090997818989154,967.0,0.0,701.5,-5.0,252.5,-633.0,774.0,0.0001489825513647117,625.0,659.4375,25.0
TF:glcm_3_correlation_d1_a0,2,4.5695060180150904e-07,873.0,0.1609928871597057,459.0,0.23006908595323772,585.0,0.05442872409629286,616.0,0.0,701.5,-9.0,652.5,-763.0,904.0,0.00018252393176163128,485.0,659.5,25.0
TF:WPT_adad_skew,2,0.1022939383983612,379.0,0.03705442075808375,881.0,0.0,969.5,0.007382161186699514,867.0,0.0,701.5,-3.0,52.5,-491.0,632.5,0.00011320378394620654,794.0,659.625,25.0
TF:mod1_spread,2,0.15421253442764282,347.0,0.06265081112749064,807.0,0.0274050419998364,889.0,-0.015716194384247133,996.0,0.0,701.5,-4.0,152.5,-540.0,681.5,0.0001351301052169497,704.0,659.8125,25.0
TF:WPT_ddda_p2p,2,0.02595706842839718,466.5,0.11933692291148251,625.5,0.22401732920682793,597.5,0.04668944276824033,652.5,0.0,701.5,-8.0,552.5,-783.0,924.5,0.00012037043589688738,760.0,660.0625,25.0
SPAT:sp_q75,2,0.2427775263786316,308.0,0.053997802723262746,834.0,0.0,969.5,0.07262693156732893,540.0,0.0,701.5,-3.0,52.5,-812.0,953.0,5.4107715481152835e-05,922.0,660.0625,25.0
FREQ:hist_entropy,2,0.11486602574586868,372.0,0.042361415776371134,858.0,0.0,969.5,0.01991286660683165,787.0,0.0,701.5,-3.0,52.5,-624.0,765.0,0.00011470864442220467,788.0,661.6875,25.0
TIME:hist_b1,2,0.00031365425093099475,713.0,0.10249232844054314,687.0,0.17991387707734052,646.0,0.001625985779185461,902.0,0.0,701.5,-7.0,452.5,-322.0,463.0,0.0001249879591377652,737.0,662.75,25.0
TF:mod5_spread,2,0.1459122896194458,356.0,0.040975569884676266,864.0,0.022931577476290155,895.0,0.007423239766664676,866.0,0.0,701.5,-3.0,52.5,-628.0,769.5,0.00010889897453944547,809.0,664.1875,25.0
TF:DWT_L1_mean,2,0.021921027451753616,471.0,0.019388155119351526,941.0,0.0,969.5,0.023907604276054775,762.0,0.0,701.5,-4.0,152.5,-655.0,796.0,0.00017302279360381225,520.0,664.1875,25.0
TF:WPT_ddda_max,2,0.006547324359416962,527.0,0.1154865729905179,637.0,0.16358217313824008,661.0,0.046377302930679126,654.0,0.0,701.5,-7.0,452.5,-707.0,848.0,9.939634633730113e-05,834.0,664.375,25.0
TF:DWT_L2_median,2,0.014770597219467163,486.0,0.03590538073074445,885.0,0.16707475957749285,657.0,0.02252072536942846,775.0,0.0,701.5,-4.0,152.5,-618.0,759.0,7.126313398233106e-05,906.0,665.25,25.0
TIME:p5,2,0.012684852816164494,492.0,0.04895880977050637,840.0,0.09864046044229902,766.0,0.021983380803275727,779.0,0.0,701.5,-5.0,252.5,-692.0,833.0,0.00013653048930880685,695.0,669.875,25.0
TF:lbp_b18,2,2.1805539063279866e-07,887.0,0.08435036799756365,742.0,0.12617296271691014,711.0,0.006080495532816977,875.0,0.0,701.5,-4.0,152.5,-734.0,875.0,0.00020176794942544264,423.0,670.875,25.0
TF:WPT_ddad_zcr,2,0.00044290669029578567,683.0,0.02983247275720104,911.0,0.006443299364339072,920.0,0.01142090006352662,836.0,0.0,701.5,-5.0,252.5,-503.0,644.0,0.00020158507309106554,424.0,671.5,25.0
TF:WPT_adaa_median,2,4.804301738658978e-07,872.0,0.032134302930809565,906.0,0.09475518817998507,772.0,0.023707005541909812,767.0,0.0,701.5,-5.0,252.5,-553.0,694.5,0.00019970464081376385,432.0,674.6875,25.0
TF:WPT_dada_zcr,2,0.000501568429172039,675.0,0.0634586077580212,806.0,0.0,969.5,0.019949419321132148,786.0,0.0,701.5,-4.0,152.5,-597.0,738.0,0.00016001607335429393,571.0,674.9375,25.0
TF:WPT_ddad_kurt,2,679.0390625,71.0,0.02778013713446824,922.0,0.0,969.5,0.022119081467174867,778.0,0.0,701.5,-7.0,452.5,-493.0,634.5,8.115844519452579e-05,884.0,676.625,25.0
TF:WPT_aadd_zcr,2,0.000448534352472052,682.0,0.04239298695537012,857.0,0.0,969.5,-0.019013006062383167,999.0,0.0,701.5,-3.0,52.5,-559.0,700.5,0.0001798938671699107,495.0,682.125,25.0
TF:WPT_daad_mean,2,3.8028875337658974e-07,879.0,0.03530519889881579,892.0,0.10044316359421135,764.0,0.05577452913119763,611.0,0.0,701.5,-6.0,352.5,-525.0,666.5,0.00015212720866985811,607.0,684.1875,25.0
FREQ:hist_b22,2,0.01678435504436493,480.0,0.08703869527557263,735.0,0.08939392579107608,781.0,-0.003543674477702602,972.0,0.0,701.5,-3.0,52.5,-801.0,942.0,9.292543360512665e-05,849.0,689.125,25.0
TF:WPT_adda_zcr,2,0.0005392665625549853,672.0,0.06463462930753054,799.0,0.0,969.5,0.004511034065543617,882.0,0.0,701.5,-4.0,152.5,-681.0,822.0,0.00017054778696999943,529.0,690.9375,25.0
TF:mod2_spread,2,0.13451802730560303,362.0,0.046920389332017004,847.0,0.0,969.5,-0.015908698115589582,997.0,0.0,701.5,-4.0,152.5,-717.0,858.5,0.00013689338692642096,692.0,697.5,25.0
TF:WPT_ddda_kurt,2,303.2271728515625,77.0,0.04301663861890115,855.0,0.0,969.5,0.018573202055302416,790.0,0.0,701.5,-8.0,552.5,-779.0,920.0,0.00012450435568568837,741.0,700.8125,25.0
TF:WPT_aaad_skew,2,0.03801613301038742,445.5,0.03533206579818649,890.5,0.022424614841162427,898.5,-0.011142251663706276,990.5,0.0,701.5,-7.0,452.5,-464.0,605.0,0.00014778768392200142,634.0,702.25,25.0
TF:WPT_dada_mean,2,9.553108384352527e-07,851.0,0.0383602630058656,876.0,0.010610764224988412,915.0,0.03601225924833384,707.0,0.0,701.5,-5.0,252.5,-557.0,698.5,0.00014601818724125861,647.0,706.0625,25.0
TF:WPT_adda_mean,2,9.460274304728955e-05,745.0,0.02838043531859013,920.0,0.09041672854114058,780.0,0.03277061327959612,722.0,0.0,701.5,-5.0,252.5,-785.0,926.0,0.00014935985399199307,618.0,708.125,25.0
TF:WPT_addd_zcr,2,0.00045704012154601514,681.0,0.05612782846463338,826.0,0.037507656001599,865.0,-0.0074227403855877125,981.0,0.0,701.5,-3.0,52.5,-735.0,876.5,0.00013838686370759625,684.0,708.4375,25.0
TF:WPT_ddda_zcr,2,0.0005052294582128525,674.0,0.042350167867239705,859.0,0.0,969.5,0.005116239168741471,879.0,0.0,701.5,-4.0,152.5,-640.0,781.0,0.0001420333914516155,671.0,710.9375,25.0
TF:WPT_adaa_skew,2,42.91252517700195,102.0,0.0264014870487183,927.0,0.005705023628659767,922.0,0.016351747474604016,796.0,0.0,701.5,-7.0,452.5,-799.0,940.0,9.334888526264593e-05,847.0,711.0,25.0
TF:WPT_dada_median,2,1.9811866422969615e-06,836.0,0.026573630201266737,926.0,0.11063260191279634,740.0,0.04089284979176987,684.0,0.0,701.5,-4.0,152.5,-746.0,887.0,0.00010682990967240831,819.0,718.25,25.0
TF:DWT_L4_skew,2,0.01914745382964611,475.0,0.046471965469088904,849.0,0.0,969.5,-0.008935056917595857,986.0,0.0,701.5,-3.0,52.5,-795.0,936.0,0.00011244719282193302,795.0,720.5625,25.0
TF:WPT_ddda_entropy,2,0.4957149624824524,259.0,0.05940332621416053,814.0,0.0,969.5,0.024784594112568017,757.0,0.0,701.5,-9.0,652.5,-747.0,888.0,0.00012095454198991945,756.0,724.6875,25.0
TF:DWT_L1_median,2,0.027227075770497322,462.0,0.01804413838598425,944.0,0.049743688355537774,843.0,0.021943618438959492,780.0,0.0,701.5,-6.0,352.5,-749.0,890.0,0.00010264060415454289,827.0,725.0,25.0
TF:WPT_dddd_median,2,8.966197384552288e-08,898.0,0.025180474195473663,931.0,0.09652167754506591,770.0,0.013723560210191787,819.0,0.0,701.5,-5.0,252.5,-767.0,908.0,0.00016818363728537977,539.0,727.375,25.0
TF:WPT_ddda_median,2,1.3072776710032485e-06,844.0,0.021156347992724076,939.0,0.020464871687892128,902.0,0.026151474565694457,751.0,0.0,701.5,-5.0,252.5,-704.0,845.0,0.00015041991157844166,613.0,731.0,25.0
TF:WPT_dddd_zcr,2,0.0003578390460461378,699.0,0.029432681632574023,913.0,0.0,969.5,0.008524519619715395,858.0,0.0,701.5,-3.0,52.5,-773.0,914.0,0.000109542246479498,808.0,739.4375,25.0
TF:WPT_ddda_mean,2,9.205787705468538e-07,852.0,0.025433101957700238,929.0,0.04214691858293662,856.0,0.030284854378149515,735.0,0.0,701.5,-7.0,452.5,-608.0,749.5,0.00011687455682306,777.0,756.5625,25.0
TF:WPT_adad_zcr,2,0.0003943596384488046,696.0,0.018913917847681073,942.0,0.0,969.5,-0.0069037100146266146,979.0,0.0,701.5,-6.0,352.5,-771.0,912.0,0.00015771393371916505,582.0,766.8125,25.0
TF:WPT_adaa_energy,1,2.4111263751983643,206.0,0.13617505922869322,563.0,0.2577785248187485,532.0,0.06218560459700469,586.0,0.0,701.5,-10.0,752.5,-409.0,550.5,0.0001359898227333987,698.0,573.6875,12.5
TF:WPT_ddad_min,1,0.000160575145855546,729.0,0.12497267965604175,596.0,0.19160398624242259,635.0,0.03842264804192886,697.0,0.0,701.5,-4.0,152.5,-504.0,645.5,0.00017061027375439399,528.0,585.5625,12.5
TF:WPT_ddad_p2p,1,0.00040222718962468207,692.5,0.14724084206455842,519.5,0.24091584013408918,565.5,0.07884655558388778,521.5,0.0,701.5,-6.0,352.5,-619.0,760.0,0.00012767995877990544,724.0,604.625,12.5
TF:DWT_L6_max,1,0.0018882640870288014,602.0,0.14933335865285605,506.0,0.2506620034999023,550.0,0.09339091964645636,463.0,0.0,701.5,-8.0,552.5,-649.0,790.0,0.00013274982681949607,711.0,609.5,12.5
TIME:hist_b8,1,0.00381814269348979,571.0,0.07350141341074304,781.0,0.1516279787018764,682.0,0.05676984826666508,601.0,0.0,701.5,-7.0,452.5,-385.0,526.0,0.00015730453247118998,584.0,612.375,12.5
TF:WPT_aaaa_tk_max,1,7304.5478515625,47.0,0.06920656803641653,790.0,0.09306778243567315,777.0,0.04556105522831842,658.0,0.0,701.5,-9.0,652.5,-490.0,631.0,0.0001415551860114982,673.0,616.25,12.5
TF:DWT_L0_skew,1,1.013196349143982,230.0,0.049333578758523795,838.0,0.12201461367259991,715.0,0.06214893891741759,587.0,0.0,701.5,-8.0,552.5,-701.0,842.0,0.00017351113144681117,517.0,622.875,12.5
TF:glcm_38_correlation_d2_a3,1,8.021036137506599e-07,855.5,0.1707516322572811,430.5,0.2599107463999495,520.0,0.07154118871666854,544.5,0.0,701.5,-9.0,652.5,-540.0,681.5,0.0001496764055868106,615.0,625.125,12.5
TF:WPT_adaa_var,1,8.887576768756844e-06,804.0,0.1363244205213731,562.0,0.26174662687714756,514.0,0.06184748540062095,589.0,0.0,701.5,-10.0,752.5,-575.0,716.5,0.0002244051328168737,365.0,625.5625,12.5
TF:DWT_L6_kurt,1,35.47399139404297,107.0,0.08122547344513686,754.0,0.07579568071185028,806.0,0.006130247071149169,872.0,0.0,701.5,-9.0,652.5,-421.0,562.5,0.00016231853205595024,563.0,627.3125,12.5
TIME:hist_b0,1,2.979741657327395e-05,776.0,0.12421676627221971,599.0,0.1310001360554396,704.0,0.011853906374456654,834.0,0.0,701.5,-5.0,252.5,-515.0,656.0,0.00017599877951579527,509.0,629.0,12.5
TF:lbp_b24,1,4.71340490548755e-06,821.0,0.11747086951762609,631.0,0.1081273490838579,747.0,0.02565732609546338,754.0,0.0,701.5,-4.0,152.5,-469.0,610.0,0.00014743626720394888,640.0,632.125,12.5
TF:glcm_18_correlation_d1_a3,1,8.021036137506599e-07,855.5,0.1707516322572811,430.5,0.26004214553797045,519.0,0.07154118871666854,544.5,0.0,701.5,-9.0,652.5,-577.0,718.5,0.00013793588691915344,685.0,638.375,12.5
TIME:hist_b13,1,0.000126151557196863,738.0,0.06497123418716293,798.0,0.004664687937414147,924.0,0.031840237786735774,723.0,0.0,701.5,-4.0,152.5,-430.0,571.0,0.00017811960502835505,502.0,638.75,12.5
TF:WPT_adaa_kurt,1,2347.577880859375,59.0,0.02718069101843202,924.0,0.04141041272168655,858.0,0.02746496556583571,747.0,0.0,701.5,-8.0,552.5,-546.0,687.0,0.00015702091061566988,585.0,639.25,12.5
